packet_id,timestamp,probability,true_label
75149,2025-11-18 01:56:43.389995,0.99999285,1
139499,2025-11-18 01:56:43.421040,0.99999297,1
153244,2025-11-18 01:56:43.495105,0.9999858,1
58462,2025-11-18 01:56:43.514177,0.9999924,1
120664,2025-11-18 01:56:43.543071,0.99997926,1
174868,2025-11-18 01:56:43.556105,0.9999883,1
79163,2025-11-18 01:56:43.561647,0.9999573,1
134886,2025-11-18 01:56:43.599406,0.9999927,1
163655,2025-11-18 01:56:43.613878,0.99999046,1
138518,2025-11-18 01:56:43.638341,0.9999925,1
72775,2025-11-18 01:56:43.656463,0.99999046,1
78635,2025-11-18 01:56:43.664463,0.99996674,1
156786,2025-11-18 01:56:43.724405,0.99999285,1
133300,2025-11-18 01:56:43.771302,0.9999887,1
134814,2025-11-18 01:56:43.865933,0.9999931,1
81531,2025-11-18 01:56:43.884291,0.99695885,1
125115,2025-11-18 01:56:43.920690,0.9999627,1
135587,2025-11-18 01:56:43.951987,0.9999912,1
91569,2025-11-18 01:56:44.026293,0.99997056,1
78251,2025-11-18 01:56:44.061020,0.6563348,1
173585,2025-11-18 01:56:44.070020,0.9996785,1
122106,2025-11-18 01:56:44.082020,0.9999895,1
87751,2025-11-18 01:56:44.098152,0.9999548,1
123566,2025-11-18 01:56:44.109701,0.9999918,1
91167,2025-11-18 01:56:44.122521,0.99999046,1
106068,2025-11-18 01:56:44.132522,0.9999683,1
127992,2025-11-18 01:56:44.141522,0.9999875,1
71247,2025-11-18 01:56:44.206814,0.9999912,1
147675,2025-11-18 01:56:44.224163,0.99999297,1
139211,2025-11-18 01:56:44.241647,0.99998915,1
123351,2025-11-18 01:56:44.273983,0.9999913,1
138103,2025-11-18 01:56:44.308776,0.9999896,1
111938,2025-11-18 01:56:44.328812,0.8177493,1
149025,2025-11-18 01:56:44.372125,0.99999213,1
62585,2025-11-18 01:56:44.388125,0.999974,1
107849,2025-11-18 01:56:44.402041,0.9998548,1
118715,2025-11-18 01:56:44.417794,0.9999783,1
113239,2025-11-18 01:56:44.438051,0.9997003,1
78966,2025-11-18 01:56:44.448812,0.94809437,1
125743,2025-11-18 01:56:44.478651,0.99999225,1
131978,2025-11-18 01:56:44.493170,0.99999166,1
136222,2025-11-18 01:56:44.508795,0.9999455,1
170490,2025-11-18 01:56:44.524660,0.99999213,1
114311,2025-11-18 01:56:44.540481,0.9981521,1
146864,2025-11-18 01:56:44.602457,0.9999931,1
153775,2025-11-18 01:56:44.650833,0.99999225,1
130363,2025-11-18 01:56:44.687482,0.9999888,1
95725,2025-11-18 01:56:44.714088,0.9999746,1
151213,2025-11-18 01:56:44.723095,0.9999918,1
96134,2025-11-18 01:56:44.745758,0.99998593,1
71944,2025-11-18 01:56:44.775241,0.9999435,1
96575,2025-11-18 01:56:44.813780,0.9999881,1
58382,2025-11-18 01:56:44.838325,0.9999926,1
112726,2025-11-18 01:56:44.903525,0.99997413,1
50069,2025-11-18 01:56:44.923985,0.99999213,1
59627,2025-11-18 01:56:44.946029,0.9999927,1
134507,2025-11-18 01:56:44.961418,0.9999931,1
152576,2025-11-18 01:56:44.979517,0.999982,1
163276,2025-11-18 01:56:44.996620,0.9999825,1
123873,2025-11-18 01:56:45.019474,0.9999924,1
141517,2025-11-18 01:56:45.030864,0.99999154,1
142822,2025-11-18 01:56:45.037528,0.99999046,1
170856,2025-11-18 01:56:45.046755,0.9999932,1
85716,2025-11-18 01:56:45.066114,0.99997604,1
138381,2025-11-18 01:56:45.076783,0.9999802,1
74756,2025-11-18 01:56:45.084381,0.9999865,1
67387,2025-11-18 01:56:45.109038,0.9772529,1
151869,2025-11-18 01:56:45.202104,0.9999068,1
170735,2025-11-18 01:56:45.214793,0.9999895,1
162587,2025-11-18 01:56:45.226923,0.99998736,1
66324,2025-11-18 01:56:45.243992,0.99999166,1
136349,2025-11-18 01:56:45.283736,0.9999682,1
152786,2025-11-18 01:56:45.307259,0.9999893,1
148121,2025-11-18 01:56:45.320412,0.99999154,1
125026,2025-11-18 01:56:45.379174,0.99999106,1
93879,2025-11-18 01:56:45.411486,0.99997246,1
88701,2025-11-18 01:56:45.440910,0.759541,1
61975,2025-11-18 01:56:45.459931,0.8944526,1
63634,2025-11-18 01:56:45.484720,0.99998784,1
112407,2025-11-18 01:56:45.522951,0.999894,1
89928,2025-11-18 01:56:45.564529,0.99998486,1
134414,2025-11-18 01:56:45.595066,0.9999906,1
123690,2025-11-18 01:56:45.622346,0.99997115,1
133290,2025-11-18 01:56:45.650725,0.9999896,1
159672,2025-11-18 01:56:45.666580,0.99998903,1
169079,2025-11-18 01:56:45.727852,0.9999819,1
151318,2025-11-18 01:56:45.757968,0.9999924,1
162857,2025-11-18 01:56:45.775071,0.9999925,1
162083,2025-11-18 01:56:45.789988,0.9999907,1
155148,2025-11-18 01:56:45.805585,0.9999925,1
94189,2025-11-18 01:56:45.823127,0.99998415,1
122791,2025-11-18 01:56:45.862321,0.99999154,1
151082,2025-11-18 01:56:45.873707,0.99999285,1
93572,2025-11-18 01:56:45.886890,0.999964,1
114234,2025-11-18 01:56:45.903736,0.9999852,1
105042,2025-11-18 01:56:45.958570,0.99166286,1
58681,2025-11-18 01:56:46.006487,0.99999225,1
100375,2025-11-18 01:56:46.020613,0.9998865,1
90699,2025-11-18 01:56:46.038979,0.9999889,1
78955,2025-11-18 01:56:46.056394,0.999962,1
52270,2025-11-18 01:56:46.075224,0.9999896,1
149627,2025-11-18 01:56:46.087587,0.9999907,1
54854,2025-11-18 01:56:46.102587,0.976437,1
112029,2025-11-18 01:56:46.118784,0.9999913,1
97946,2025-11-18 01:56:46.162554,0.99996936,1
152814,2025-11-18 01:56:46.179286,0.99997866,1
160962,2025-11-18 01:56:46.220162,0.9999926,1
49117,2025-11-18 01:56:46.254079,0.99998176,1
123818,2025-11-18 01:56:46.282078,0.9999926,1
67597,2025-11-18 01:56:46.296569,0.999323,1
167323,2025-11-18 01:56:46.340200,0.99999285,1
155117,2025-11-18 01:56:46.349434,0.99998915,1
68828,2025-11-18 01:56:46.368751,0.99998,1
141838,2025-11-18 01:56:46.446734,0.9999838,1
79500,2025-11-18 01:56:46.471157,0.9955278,1
161210,2025-11-18 01:56:46.485755,0.99998987,1
62829,2025-11-18 01:56:46.526932,0.9986609,1
79305,2025-11-18 01:56:46.543246,0.9999713,1
152721,2025-11-18 01:56:46.556966,0.9999908,1
66675,2025-11-18 01:56:46.572940,0.9999918,1
164126,2025-11-18 01:56:46.587743,0.9999827,1
109085,2025-11-18 01:56:46.610050,0.9999925,1
68077,2025-11-18 01:56:46.631621,0.94438994,1
170978,2025-11-18 01:56:46.641876,0.99999297,1
161800,2025-11-18 01:56:46.666923,0.99998796,1
73877,2025-11-18 01:56:46.679284,0.99998987,1
133915,2025-11-18 01:56:46.701173,0.9999907,1
93183,2025-11-18 01:56:46.707173,0.9999901,1
169994,2025-11-18 01:56:46.722158,0.99998724,1
132204,2025-11-18 01:56:46.768604,0.9999901,1
143366,2025-11-18 01:56:46.796002,0.9999919,1
56048,2025-11-18 01:56:46.813588,0.9999802,1
95101,2025-11-18 01:56:46.826901,0.99996126,1
114194,2025-11-18 01:56:46.845119,0.7950811,1
171352,2025-11-18 01:56:46.888437,0.99988985,1
126442,2025-11-18 01:56:46.904330,0.99998987,1
132210,2025-11-18 01:56:46.928954,0.9999918,1
155237,2025-11-18 01:56:46.960079,0.99998903,1
145892,2025-11-18 01:56:46.981954,0.99999,1
54183,2025-11-18 01:56:46.997677,0.9989581,1
142986,2025-11-18 01:56:47.067298,0.9999893,1
117350,2025-11-18 01:56:47.093777,0.99931026,1
130360,2025-11-18 01:56:47.131526,0.99999,1
139483,2025-11-18 01:56:47.168850,0.99999046,1
51214,2025-11-18 01:56:47.190539,0.99997866,1
103841,2025-11-18 01:56:47.208327,0.99796605,1
140362,2025-11-18 01:56:47.227034,0.9999931,1
58497,2025-11-18 01:56:47.240519,0.99992275,1
119172,2025-11-18 01:56:47.275141,0.996757,1
133917,2025-11-18 01:56:47.283611,0.9999926,1
97733,2025-11-18 01:56:47.297766,0.99995744,1
54723,2025-11-18 01:56:47.321058,0.99997187,1
59252,2025-11-18 01:56:47.327166,0.9999913,1
56503,2025-11-18 01:56:47.350994,0.9999925,1
71716,2025-11-18 01:56:47.365256,0.999982,1
78784,2025-11-18 01:56:47.391807,0.99986684,1
51411,2025-11-18 01:56:47.411396,0.999979,1
81746,2025-11-18 01:56:47.469959,0.99996257,1
116258,2025-11-18 01:56:47.503294,0.99977785,1
148827,2025-11-18 01:56:47.510295,0.99999046,1
55287,2025-11-18 01:56:47.529200,0.9999927,1
161022,2025-11-18 01:56:47.537200,0.9999931,1
116475,2025-11-18 01:56:47.562640,0.65053225,1
81156,2025-11-18 01:56:47.604569,0.9940416,1
120972,2025-11-18 01:56:47.615649,0.9999881,1
126011,2025-11-18 01:56:47.653984,0.99999213,1
166067,2025-11-18 01:56:47.687191,0.99999,1
77855,2025-11-18 01:56:47.698035,0.9999589,1
141075,2025-11-18 01:56:47.730183,0.9999918,1
89265,2025-11-18 01:56:47.743436,0.99979776,1
174624,2025-11-18 01:56:47.756983,0.9999925,1
59973,2025-11-18 01:56:47.807350,0.99997604,1
145680,2025-11-18 01:56:47.823843,0.9999932,1
124307,2025-11-18 01:56:47.887720,0.99998784,1
68844,2025-11-18 01:56:47.897808,0.99991,1
167475,2025-11-18 01:56:47.914714,0.999992,1
144668,2025-11-18 01:56:47.939252,0.9999912,1
98793,2025-11-18 01:56:47.956548,0.9778882,1
133568,2025-11-18 01:56:47.987280,0.99998915,1
101311,2025-11-18 01:56:48.003772,0.99998975,1
124835,2025-11-18 01:56:48.019368,0.9999931,1
161047,2025-11-18 01:56:48.027911,0.99998915,1
73003,2025-11-18 01:56:48.066859,0.99999166,1
126212,2025-11-18 01:56:48.112911,0.9999926,1
92156,2025-11-18 01:56:48.138805,0.99990153,1
140744,2025-11-18 01:56:48.163388,0.99997985,1
172191,2025-11-18 01:56:48.163388,0.9999927,1
137940,2025-11-18 01:56:48.198923,0.5935703,1
118842,2025-11-18 01:56:48.224662,0.9999449,1
163222,2025-11-18 01:56:48.232294,0.9999808,1
137902,2025-11-18 01:56:48.261909,0.99998987,1
56024,2025-11-18 01:56:48.279929,0.99999225,1
150162,2025-11-18 01:56:48.286929,0.9999925,1
67349,2025-11-18 01:56:48.324967,0.99996495,1
96953,2025-11-18 01:56:48.357235,0.99998593,1
107277,2025-11-18 01:56:48.392483,0.99999106,1
101861,2025-11-18 01:56:48.438901,0.9999927,1
96885,2025-11-18 01:56:48.475452,0.9996137,1
175294,2025-11-18 01:56:48.549353,0.9999912,1
167373,2025-11-18 01:56:48.620156,0.9999851,1
125030,2025-11-18 01:56:48.651997,0.99998784,1
163327,2025-11-18 01:56:48.663014,0.99998987,1
122727,2025-11-18 01:56:48.668477,0.99999,1
165313,2025-11-18 01:56:48.681271,0.9999881,1
89910,2025-11-18 01:56:48.693759,0.9999858,1
120482,2025-11-18 01:56:48.710279,0.9941977,1
78219,2025-11-18 01:56:48.719440,0.9999819,1
162508,2025-11-18 01:56:48.735460,0.9999907,1
119624,2025-11-18 01:56:48.774892,0.99997973,1
79702,2025-11-18 01:56:48.797279,0.99996734,1
66388,2025-11-18 01:56:48.817537,0.99472946,1
163249,2025-11-18 01:56:48.832283,0.99998915,1
126038,2025-11-18 01:56:48.875648,0.605815,1
101653,2025-11-18 01:56:48.897165,0.9999826,1
112107,2025-11-18 01:56:48.927812,0.9999726,1
87821,2025-11-18 01:56:48.952734,0.99999046,1
113484,2025-11-18 01:56:49.021031,0.99998033,1
57239,2025-11-18 01:56:49.042140,0.9999924,1
169770,2025-11-18 01:56:49.064473,0.9999832,1
56725,2025-11-18 01:56:49.087397,0.999992,1
122237,2025-11-18 01:56:49.141896,0.9999932,1
132764,2025-11-18 01:56:49.182913,0.9999906,1
92199,2025-11-18 01:56:49.199976,0.99998593,1
148777,2025-11-18 01:56:49.240364,0.9999807,1
166531,2025-11-18 01:56:49.251938,0.99999046,1
163345,2025-11-18 01:56:49.262597,0.9999927,1
49461,2025-11-18 01:56:49.287473,0.99993217,1
129829,2025-11-18 01:56:49.294200,0.9999554,1
59177,2025-11-18 01:56:49.328189,0.9999865,1
74729,2025-11-18 01:56:49.363163,0.9999825,1
105351,2025-11-18 01:56:49.402128,0.9999819,1
116722,2025-11-18 01:56:49.441862,0.99998546,1
66443,2025-11-18 01:56:49.469111,0.9999912,1
96760,2025-11-18 01:56:49.487858,0.9999689,1
144649,2025-11-18 01:56:49.516529,0.99998987,1
109844,2025-11-18 01:56:49.534762,0.99999285,1
95173,2025-11-18 01:56:49.617692,0.9998925,1
171522,2025-11-18 01:56:49.653061,0.9999893,1
58678,2025-11-18 01:56:49.663552,0.9994276,1
71913,2025-11-18 01:56:49.692876,0.99999046,1
98540,2025-11-18 01:56:49.721183,0.99984,1
155004,2025-11-18 01:56:49.754789,0.9999924,1
122684,2025-11-18 01:56:49.839954,0.99999,1
152122,2025-11-18 01:56:49.866541,0.9999896,1
75179,2025-11-18 01:56:49.889974,0.9999906,1
127411,2025-11-18 01:56:49.957658,0.9998765,1
139957,2025-11-18 01:56:49.979364,0.9985464,1
171985,2025-11-18 01:56:50.004309,0.9999931,1
151798,2025-11-18 01:56:50.025768,0.9973442,1
70654,2025-11-18 01:56:50.034313,0.9999919,1
83910,2025-11-18 01:56:50.056958,0.99907374,1
58397,2025-11-18 01:56:50.083891,0.99999213,1
80567,2025-11-18 01:56:50.094245,0.9591978,1
110779,2025-11-18 01:56:50.105245,0.99999154,1
52684,2025-11-18 01:56:50.113252,0.9999758,1
53578,2025-11-18 01:56:50.126422,0.9999906,1
82558,2025-11-18 01:56:50.151224,0.99760383,1
72163,2025-11-18 01:56:50.167779,0.9999919,1
118497,2025-11-18 01:56:50.196065,0.9999931,1
103291,2025-11-18 01:56:50.225152,0.9999821,1
132309,2025-11-18 01:56:50.251501,0.99998355,1
46124,2025-11-18 01:56:50.318200,0.59519494,0
43467,2025-11-18 01:56:50.335203,0.8944676,0
112572,2025-11-18 01:56:50.380026,0.99994147,1
74271,2025-11-18 01:56:50.395621,0.99999225,1
121190,2025-11-18 01:56:50.457468,0.9999877,1
165329,2025-11-18 01:56:50.481419,0.99999154,1
70768,2025-11-18 01:56:50.499890,0.9999844,1
125768,2025-11-18 01:56:50.511236,0.99999106,1
118186,2025-11-18 01:56:50.524839,0.99995506,1
152439,2025-11-18 01:56:50.531117,0.9999863,1
125300,2025-11-18 01:56:50.559715,0.9999918,1
110660,2025-11-18 01:56:50.565600,0.9999856,1
170675,2025-11-18 01:56:50.621565,0.99999,1
160920,2025-11-18 01:56:50.640968,0.737522,1
106707,2025-11-18 01:56:50.674352,0.97551984,1
129054,2025-11-18 01:56:50.700558,0.9999926,1
106900,2025-11-18 01:56:50.726642,0.9999924,1
155807,2025-11-18 01:56:50.771442,0.99999046,1
89309,2025-11-18 01:56:50.782310,0.9995852,1
79911,2025-11-18 01:56:50.793878,0.9999577,1
106541,2025-11-18 01:56:50.851932,0.9999919,1
124562,2025-11-18 01:56:50.888596,0.99999285,1
125108,2025-11-18 01:56:50.923613,0.99999285,1
148492,2025-11-18 01:56:50.934983,0.99998224,1
161068,2025-11-18 01:56:50.948672,0.9999927,1
133823,2025-11-18 01:56:50.970251,0.9999896,1
149331,2025-11-18 01:56:50.976066,0.9999887,1
65563,2025-11-18 01:56:50.990125,0.99999225,1
93338,2025-11-18 01:56:51.004046,0.999982,1
139179,2025-11-18 01:56:51.013737,0.99200165,1
121165,2025-11-18 01:56:51.025243,0.9920061,1
108093,2025-11-18 01:56:51.037992,0.99530596,1
115067,2025-11-18 01:56:51.070338,0.9999919,1
139415,2025-11-18 01:56:51.088472,0.9999895,1
52542,2025-11-18 01:56:51.112117,0.9999906,1
162044,2025-11-18 01:56:51.120493,0.99999106,1
82257,2025-11-18 01:56:51.198586,0.99998474,1
165182,2025-11-18 01:56:51.241509,0.99999046,1
157771,2025-11-18 01:56:51.252027,0.9999931,1
134404,2025-11-18 01:56:51.261083,0.9999906,1
99882,2025-11-18 01:56:51.288626,0.99998116,1
94756,2025-11-18 01:56:51.301411,0.99987185,1
137279,2025-11-18 01:56:51.331279,0.99999225,1
93823,2025-11-18 01:56:51.358980,0.99996436,1
105943,2025-11-18 01:56:51.370683,0.99998724,1
168221,2025-11-18 01:56:51.393472,0.99999225,1
82417,2025-11-18 01:56:51.405591,0.77747315,1
173193,2025-11-18 01:56:51.463939,0.9999865,1
167694,2025-11-18 01:56:51.476794,0.9999893,1
115305,2025-11-18 01:56:51.509021,0.9999902,1
83284,2025-11-18 01:56:51.547456,0.99997926,1
57463,2025-11-18 01:56:51.558088,0.99999,1
51339,2025-11-18 01:56:51.614649,0.9999926,1
154446,2025-11-18 01:56:51.645137,0.999992,1
132084,2025-11-18 01:56:51.660584,0.99999225,1
123541,2025-11-18 01:56:51.700974,0.9999895,1
105368,2025-11-18 01:56:51.716998,0.99997735,1
79376,2025-11-18 01:56:51.730627,0.99902046,1
130975,2025-11-18 01:56:51.762103,0.9999925,1
154606,2025-11-18 01:56:51.766611,0.9999876,1
117093,2025-11-18 01:56:51.806129,0.9999213,1
53688,2025-11-18 01:56:51.814822,0.63737476,1
65399,2025-11-18 01:56:51.834815,0.9999819,1
171330,2025-11-18 01:56:51.876573,0.99999046,1
52795,2025-11-18 01:56:51.916190,0.99994516,1
131919,2025-11-18 01:56:51.930820,0.99999034,1
174634,2025-11-18 01:56:51.954047,0.99999,1
116488,2025-11-18 01:56:51.977952,0.99928254,1
103557,2025-11-18 01:56:51.994956,0.9992731,1
121459,2025-11-18 01:56:52.013638,0.99989414,1
114233,2025-11-18 01:56:52.086758,0.99988997,1
141706,2025-11-18 01:56:52.114005,0.9999881,1
101179,2025-11-18 01:56:52.142580,0.99996257,1
136423,2025-11-18 01:56:52.171348,0.9999894,1
95874,2025-11-18 01:56:52.190790,0.99997723,1
65978,2025-11-18 01:56:52.205103,0.99989986,1
128721,2025-11-18 01:56:52.242103,0.9999931,1
118644,2025-11-18 01:56:52.264163,0.99989283,1
121118,2025-11-18 01:56:52.355720,0.99998486,1
117290,2025-11-18 01:56:52.374645,0.9999932,1
99872,2025-11-18 01:56:52.385154,0.6584541,1
164168,2025-11-18 01:56:52.394427,0.9999902,1
79162,2025-11-18 01:56:52.429026,0.9999727,1
119931,2025-11-18 01:56:52.437026,0.99998474,1
142911,2025-11-18 01:56:52.505303,0.9999926,1
133298,2025-11-18 01:56:52.525957,0.9999913,1
139238,2025-11-18 01:56:52.540969,0.9999876,1
121941,2025-11-18 01:56:52.565262,0.9999895,1
117311,2025-11-18 01:56:52.578617,0.9999908,1
140000,2025-11-18 01:56:52.603327,0.9999932,1
117200,2025-11-18 01:56:52.613321,0.9999931,1
83888,2025-11-18 01:56:52.654899,0.99992085,1
72687,2025-11-18 01:56:52.679129,0.99989605,1
136362,2025-11-18 01:56:52.740702,0.9999913,1
162474,2025-11-18 01:56:52.795266,0.9999927,1
69096,2025-11-18 01:56:52.822003,0.99428976,1
55936,2025-11-18 01:56:52.855025,0.9999856,1
123820,2025-11-18 01:56:52.873041,0.99998116,1
139780,2025-11-18 01:56:52.885058,0.9978434,1
121334,2025-11-18 01:56:52.893057,0.9999877,1
118076,2025-11-18 01:56:52.917184,0.9999893,1
64133,2025-11-18 01:56:52.930632,0.9999888,1
171747,2025-11-18 01:56:52.963629,0.9999925,1
143005,2025-11-18 01:56:53.015787,0.99998856,1
113209,2025-11-18 01:56:53.024855,0.9999925,1
49516,2025-11-18 01:56:53.061838,0.99998295,1
131959,2025-11-18 01:56:53.071826,0.99998236,1
138907,2025-11-18 01:56:53.082959,0.73395765,1
130598,2025-11-18 01:56:53.105673,0.99999106,1
118467,2025-11-18 01:56:53.121256,0.99999046,1
167701,2025-11-18 01:56:53.153611,0.9999877,1
45505,2025-11-18 01:56:53.171435,0.85131097,0
160108,2025-11-18 01:56:53.218470,0.9999888,1
137453,2025-11-18 01:56:53.254353,0.9927395,1
53051,2025-11-18 01:56:53.280135,0.9999833,1
116371,2025-11-18 01:56:53.290270,0.698068,1
12829,2025-11-18 01:56:53.352081,0.5073285,0
107786,2025-11-18 01:56:53.368234,0.99999106,1
131431,2025-11-18 01:56:53.454805,0.9999876,1
145290,2025-11-18 01:56:53.480684,0.9999927,1
163813,2025-11-18 01:56:53.497266,0.9997489,1
111309,2025-11-18 01:56:53.511666,0.9999893,1
54720,2025-11-18 01:56:53.526487,0.99992955,1
159993,2025-11-18 01:56:53.588010,0.99998975,1
160034,2025-11-18 01:56:53.612252,0.9999926,1
127518,2025-11-18 01:56:53.642975,0.99324024,1
97034,2025-11-18 01:56:53.657851,0.9999502,1
103314,2025-11-18 01:56:53.676375,0.9999924,1
161267,2025-11-18 01:56:53.684370,0.9999927,1
84814,2025-11-18 01:56:53.811251,0.99991894,1
143319,2025-11-18 01:56:53.872501,0.9999913,1
49377,2025-11-18 01:56:53.889652,0.99998915,1
123786,2025-11-18 01:56:53.907235,0.98539126,1
72244,2025-11-18 01:56:53.936665,0.99999166,1
129952,2025-11-18 01:56:53.952226,0.9999924,1
74651,2025-11-18 01:56:53.969385,0.99999166,1
173824,2025-11-18 01:56:53.983421,0.9999925,1
159705,2025-11-18 01:56:54.014949,0.9999932,1
81553,2025-11-18 01:56:54.107923,0.9999857,1
150133,2025-11-18 01:56:54.128827,0.9999926,1
92817,2025-11-18 01:56:54.189801,0.9999622,1
62290,2025-11-18 01:56:54.206856,0.9999789,1
52984,2025-11-18 01:56:54.220943,0.99999225,1
119579,2025-11-18 01:56:54.232943,0.99999106,1
126165,2025-11-18 01:56:54.267290,0.9999907,1
123252,2025-11-18 01:56:54.313111,0.9999924,1
91401,2025-11-18 01:56:54.324817,0.99990106,1
159283,2025-11-18 01:56:54.339815,0.99998975,1
124490,2025-11-18 01:56:54.467428,0.9999931,1
85256,2025-11-18 01:56:54.477679,0.99998987,1
123442,2025-11-18 01:56:54.502186,0.99998975,1
71166,2025-11-18 01:56:54.537765,0.9999919,1
80965,2025-11-18 01:56:54.591951,0.999969,1
157192,2025-11-18 01:56:54.642634,0.9999819,1
162842,2025-11-18 01:56:54.665899,0.9999926,1
154608,2025-11-18 01:56:54.681719,0.9994873,1
119549,2025-11-18 01:56:54.714327,0.94652927,1
169883,2025-11-18 01:56:54.751558,0.99998844,1
83126,2025-11-18 01:56:54.758525,0.9999783,1
106326,2025-11-18 01:56:54.798903,0.9996408,1
137492,2025-11-18 01:56:54.814838,0.8314002,1
129928,2025-11-18 01:56:54.830468,0.9999918,1
83983,2025-11-18 01:56:54.860368,0.9999881,1
124832,2025-11-18 01:56:54.890782,0.99998903,1
81458,2025-11-18 01:56:54.942754,0.85414296,1
154714,2025-11-18 01:56:54.973968,0.99999225,1
104961,2025-11-18 01:56:54.999057,0.99998593,1
135124,2025-11-18 01:56:55.020324,0.9999926,1
55449,2025-11-18 01:56:55.048389,0.9999926,1
145566,2025-11-18 01:56:55.065404,0.99998903,1
164064,2025-11-18 01:56:55.080688,0.99999,1
171770,2025-11-18 01:56:55.141194,0.999992,1
55080,2025-11-18 01:56:55.159697,0.99992967,1
101531,2025-11-18 01:56:55.175580,0.99999166,1
51103,2025-11-18 01:56:55.220895,0.98057586,1
171946,2025-11-18 01:56:55.276635,0.9999926,1
93932,2025-11-18 01:56:55.307448,0.9999814,1
99310,2025-11-18 01:56:55.337687,0.99998796,1
127712,2025-11-18 01:56:55.343030,0.9999931,1
154676,2025-11-18 01:56:55.373265,0.9999926,1
84045,2025-11-18 01:56:55.414376,0.9999647,1
129063,2025-11-18 01:56:55.432790,0.9996124,1
70572,2025-11-18 01:56:55.453558,0.9999924,1
162265,2025-11-18 01:56:55.492072,0.9999924,1
35,2025-11-18 01:56:55.517230,0.99937123,0
60099,2025-11-18 01:56:55.531353,0.9998468,1
127461,2025-11-18 01:56:55.533360,0.99998975,1
141621,2025-11-18 01:56:55.577934,0.9999925,1
137098,2025-11-18 01:56:55.587342,0.9994497,1
172752,2025-11-18 01:56:55.598462,0.9999906,1
69290,2025-11-18 01:56:55.609462,0.84398234,1
105415,2025-11-18 01:56:55.677072,0.6423922,0
157127,2025-11-18 01:56:55.688794,0.9999901,1
122666,2025-11-18 01:56:55.713285,0.9999902,1
136565,2025-11-18 01:56:55.743144,0.9952348,1
94076,2025-11-18 01:56:55.772673,0.99998856,1
88758,2025-11-18 01:56:55.831289,0.99959964,1
163969,2025-11-18 01:56:55.842822,0.99999225,1
68519,2025-11-18 01:56:55.870825,0.99998724,1
171286,2025-11-18 01:56:55.877463,0.9999925,1
174777,2025-11-18 01:56:55.902460,0.9999927,1
89475,2025-11-18 01:56:55.913454,0.9999795,1
100824,2025-11-18 01:56:55.927020,0.9999765,1
93952,2025-11-18 01:56:55.981547,0.9999852,1
146644,2025-11-18 01:56:56.020530,0.99998355,1
102903,2025-11-18 01:56:56.031987,0.99999297,1
82600,2025-11-18 01:56:56.060883,0.99994123,1
162359,2025-11-18 01:56:56.110227,0.9999932,1
100866,2025-11-18 01:56:56.131263,0.9999862,1
152903,2025-11-18 01:56:56.149573,0.99997365,1
137872,2025-11-18 01:56:56.174121,0.9999931,1
146801,2025-11-18 01:56:56.178497,0.99996316,1
52299,2025-11-18 01:56:56.235618,0.9999894,1
160999,2025-11-18 01:56:56.279948,0.99999094,1
148265,2025-11-18 01:56:56.289859,0.9999306,1
68500,2025-11-18 01:56:56.318128,0.9999708,1
135013,2025-11-18 01:56:56.361666,0.9999901,1
49959,2025-11-18 01:56:56.373327,0.9993954,1
76819,2025-11-18 01:56:56.437631,0.9999919,1
65849,2025-11-18 01:56:56.501359,0.826322,1
124905,2025-11-18 01:56:56.512739,0.9753518,1
163929,2025-11-18 01:56:56.526932,0.98438406,1
103178,2025-11-18 01:56:56.561280,0.9964502,1
118468,2025-11-18 01:56:56.597047,0.9999918,1
147976,2025-11-18 01:56:56.609285,0.9999926,1
169090,2025-11-18 01:56:56.621726,0.9999825,1
126109,2025-11-18 01:56:56.649723,0.9999676,1
64150,2025-11-18 01:56:56.666021,0.99998295,1
157576,2025-11-18 01:56:56.678367,0.9999927,1
133670,2025-11-18 01:56:56.695162,0.99998677,1
108260,2025-11-18 01:56:56.749910,0.99999094,1
170215,2025-11-18 01:56:56.799245,0.99808586,1
82649,2025-11-18 01:56:56.846284,0.70976764,0
132442,2025-11-18 01:56:56.901936,0.9999857,1
119828,2025-11-18 01:56:56.914683,0.9999931,1
88086,2025-11-18 01:56:56.926264,0.9980394,1
139853,2025-11-18 01:56:56.961782,0.99999225,1
125999,2025-11-18 01:56:56.985152,0.99999213,1
114516,2025-11-18 01:56:57.008974,0.9999926,1
63867,2025-11-18 01:56:57.021177,0.9999814,1
91679,2025-11-18 01:56:57.026132,0.9999901,1
172199,2025-11-18 01:56:57.040157,0.9999931,1
173696,2025-11-18 01:56:57.051859,0.99999297,1
107812,2025-11-18 01:56:57.062754,0.9999907,1
124595,2025-11-18 01:56:57.081698,0.9999919,1
58502,2025-11-18 01:56:57.093257,0.9999759,1
110557,2025-11-18 01:56:57.100027,0.9999926,1
107250,2025-11-18 01:56:57.138120,0.9999863,0
71555,2025-11-18 01:56:57.170021,0.9999486,1
126801,2025-11-18 01:56:57.209603,0.99997497,1
156163,2025-11-18 01:56:57.220527,0.9999894,1
145762,2025-11-18 01:56:57.281775,0.9999926,1
106451,2025-11-18 01:56:57.290360,0.99998736,1
109220,2025-11-18 01:56:57.326614,0.9999918,1
115191,2025-11-18 01:56:57.332152,0.9996088,1
68801,2025-11-18 01:56:57.351995,0.99989283,1
113780,2025-11-18 01:56:57.358960,0.9984818,1
144029,2025-11-18 01:56:57.374021,0.99998724,1
